	Duration	Scr_bytes	Dst_bytes	Land	Wrong_fragment	Urgent	Hot	Num_failed_logins	Logged_in	Num_compromised	Root_shell	Su_attempted	Num_root	Num_file_creations	Num_shells	Num_access_files	Num_outbound_cmds	Is_hot_login	Is_guest_login	Count	Srv_count	Serror_rate	Srv_serror_rate	Rerror_rate	Srv_rerror_rate	Same_srv_state	Diff_srv_rate	Srv_diff_host_rate	Dst_host_count	Dst_host_srv_count	Dst_host_same_srv_rate	Dst_host_diff_srv_rate	Dst_host_same_scr_port_rate	Dst_host_srv_diff_host_rate	Dst_host_serror_rate	Dst_host_srv_serror_rate	Dst_host_rerror_rate	Dst_host_srv_rerror_rate	label
3515	0	10	38	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	148	7	0.01	0.03	0.01	0.0	0.0	0.0	0.0	0.0	0
3516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	4	1.0	1.0	0.0	0.0	0.02	0.07	0.0	255	4	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3517	0	230	3662	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	118	255	0.01	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0
3518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	8	1.0	1.0	0.0	0.0	0.03	0.05	0.0	255	3	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3519	15	1362	327	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	51	25	0.02	0.08	0.02	0.0	0.0	0.0	0.0	0.0	0
3520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	1	1.0	1.0	0.0	0.0	0.0	0.07	0.0	255	1	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
3521	0	44	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	82	0.0	0.0	0.0	0.0	1.0	0.0	0.02	255	254	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
3522	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	36	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	2
3523	0	358	3781	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0.0	0.0	0.0	0.0	1.0	0.0	0.4	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	9	1.0	1.0	0.0	0.0	0.08	0.06	0.0	255	5	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	9	0.0	0.0	1.0	1.0	0.03	0.06	0.0	255	9	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
3526	0	220	715	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13	228	0.08	0.0	0.08	0.03	0.0	0.0	0.0	0.0	0
3527	0	318	8230	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	90	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
3528	0	159	347	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	152	255	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0
3529	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1	39	1.0	0.0	1.0	0.51	0.0	0.0	0.0	0.0	2
3530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	14	1.0	1.0	0.0	0.0	0.1	0.06	0.0	255	28	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
3531	18438	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	2	1.0	0.73	1.0	0.0	0.0	0.0	1.0	1.0	2
3532	1	1307	331	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	217	173	0.0	0.02	0.0	0.01	0.0	0.0	0.0	0.0	0
3533	0	45	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	188	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0
3534	0	222	1447	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0.0	0.0	0.0	0.0	1.0	0.0	0.4	114	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
3535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	16	1.0	1.0	0.0	0.0	0.11	0.06	0.0	255	2	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	11	1.0	1.0	0.0	0.0	0.05	0.07	0.0	255	11	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3537	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	98	1.0	0.0	1.0	0.26	0.0	0.0	0.0	0.0	2
3538	0	341	5468	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	26	0.0	0.04	0.0	0.0	1.0	0.0	0.12	23	255	0.04	0.0	0.04	0.01	0.0	0.0	0.0	0.07	0
3539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0.5	0.12	0.0	0.12	1.0	0.0	0.25	13	255	0.15	0.0	0.15	0.04	0.08	0.0	0.08	0.0	0
3540	0	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	201	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	20	0.0	0.0	1.0	1.0	0.14	0.06	0.0	255	20	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
3542	0	327	1047	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	204	255	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0
3543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	10	1.0	1.0	0.0	0.0	0.09	0.06	0.0	255	2	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
3544	0	367	3008	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	99	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
3545	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0.0	0.0	0.0	0.0	0.8	0.13	0.0	255	12	0.07	0.94	0.07	0.0	0.03	0.0	0.9	0.0	2
3546	0	217	1850	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	19	255	0.05	0.0	0.05	0.06	0.0	0.0	0.0	0.0	0
3547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	20	1.0	1.0	0.0	0.0	0.07	0.06	0.0	255	20	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	11	1.0	1.0	0.0	0.0	0.04	0.06	0.0	255	11	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	1.0	1.0	0.0	0.0	1.0	0.0	0.0	74	20	0.01	0.05	0.01	0.1	1.0	0.7	0.0	0.0	1
3550	1	1643	334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	235	149	0.0	0.03	0.0	0.01	0.0	0.01	0.0	0.0	0
3551	0	225	36985	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3552	0	44	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	60	0.0	0.0	0.0	0.0	1.0	0.0	0.03	255	214	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
3553	9375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	2	1.0	0.74	1.0	0.0	0.0	0.0	1.0	1.0	2
3554	0	251	4014	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	227	255	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0
3555	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1	139	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	2
3556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	8	1.0	1.0	0.0	0.0	0.03	0.07	0.0	255	8	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
3557	0	251	352	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	15	1.0	1.0	0.0	0.0	0.11	0.06	0.0	255	15	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	15	1.0	1.0	0.0	0.0	0.12	0.06	0.0	255	35	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
3560	13816	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	2	1.0	0.68	1.0	0.0	0.0	0.0	1.0	1.0	2
3561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	6	1.0	1.0	0.0	0.0	0.02	0.06	0.0	255	1	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3562	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	150	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	2
3563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	4	1.0	1.0	0.0	0.0	0.02	0.07	0.0	255	4	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	20	1.0	1.0	0.0	0.0	0.1	0.06	0.0	255	20	0.0	0.09	0.0	0.0	1.0	1.0	0.0	0.0	1
3565	0	320	2280	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	23	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0
3566	0	44	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	156	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	247	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
3567	0	227	486	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	22	0.0	0.0	0.0	0.0	1.0	0.0	0.18	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3568	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	191	0.75	0.02	0.75	0.0	0.0	0.0	0.19	0.0	1
3569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	3	1.0	1.0	0.0	0.0	0.03	0.06	0.0	255	13	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
3570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	3	1.0	1.0	0.0	0.0	0.03	0.08	0.0	45	3	0.02	0.13	0.02	0.0	1.0	1.0	0.0	0.0	1
3571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	12	1.0	1.0	0.0	0.0	0.05	0.06	0.0	255	11	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
3572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	11	1.0	1.0	0.0	0.0	0.08	0.06	0.0	255	11	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
3573	0	105	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	177	175	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0
3574	0	295	2563	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	31	0.0	0.0	0.0	0.0	1.0	0.0	0.1	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3575	0	5929	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	76	54	0.71	0.04	0.71	0.0	0.0	0.0	0.0	0.0	0
3576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	2	0.0	0.0	1.0	1.0	0.02	0.07	0.0	255	2	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
3577	0	323	270	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	242	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
3578	0	242	3008	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7	255	0.14	0.0	0.14	0.03	0.0	0.0	0.0	0.0	0
3579	0	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	0.0	0.0	0.0	0.0	1.0	0.0	0.21	255	230	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
3580	0	210	2322	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	12	0.0	0.0	0.0	0.0	1.0	0.0	0.25	187	255	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0
3581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	17	1.0	1.0	0.0	0.0	0.09	0.06	0.0	255	6	0.0	0.09	0.0	0.0	1.0	1.0	0.0	0.0	1
3582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	21	1.0	1.0	0.0	0.0	0.14	0.05	0.0	255	21	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
3583	0	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	209	6	0.03	0.05	0.03	0.0	0.02	0.0	0.0	0.0	1
3584	0	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	200	0.0	0.0	0.0	0.0	1.0	0.0	0.02	255	255	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0
3585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	1	1.0	1.0	0.0	0.0	0.01	0.07	0.0	255	1	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
3586	0	345	545	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	11	0.0	0.0	0.0	0.0	1.0	0.0	0.27	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3587	0	201	24716	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	14	255	0.07	0.0	0.07	0.04	0.0	0.0	0.0	0.0	0
3588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	1	0.12	0.0	0.88	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.19	0.0	0.81	1.0	2
3589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	4	1.0	1.0	0.0	0.0	0.11	0.11	0.0	255	64	0.01	0.02	0.01	0.0	1.0	1.0	0.0	0.0	1
3590	0	11070	922	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	13	0.0	0.01	0.0	0.0	0.0	0.0	0.02	0.0	0
3591	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	86	2	0.02	0.06	0.02	0.0	0.0	0.0	0.0	0.0	2
3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	9	0.0	0.0	1.0	1.0	0.04	0.07	0.0	255	9	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	1
3593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	20	1.0	1.0	0.0	0.0	0.16	0.06	0.0	255	20	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3594	0	209	1863	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3595	0	8	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	40	0.0	0.02	0.0	0.0	0.53	0.85	0.0	0.0	0
3596	0	7422	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	111	97	0.58	0.04	0.58	0.02	0.01	0.01	0.0	0.0	0
3597	0	17	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	86	109	0.81	0.03	0.81	0.02	0.0	0.0	0.0	0.0	0
3598	0	1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15	80	1.0	0.0	1.0	0.03	0.0	0.0	0.0	0.0	0
3599	0	43	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	157	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	254	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
3600	4	737	334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	21	0.0	0.95	0.0	0.0	1.0	0.0	0.1	163	86	0.01	0.04	0.01	0.0	0.01	0.01	0.0	0.0	0
3601	36131	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	2	1.0	0.5	1.0	0.0	0.0	0.0	1.0	1.0	2
3602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	18	1.0	1.0	0.0	0.0	0.15	0.07	0.0	255	6	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3603	0	2292	329	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	192	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0
3604	0	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	5	0.0	0.0	0.0	0.2	1.0	0.0	0.4	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.06	1
3605	0	230	324	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	34	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3606	639	584	19887	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	13	0.0	0.62	0.0	0.0	0.62	0.15	0.0	0.0	0
3607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	24	1.0	1.0	0.0	0.0	0.08	0.04	0.0	255	18	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
3608	0	252	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4	56	0.75	0.5	0.75	0.04	0.0	0.0	0.0	0.0	0
3609	0	306	784	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	48	0.0	0.0	0.0	0.0	1.0	0.0	0.04	213	242	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0
3610	28	1491	4152	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	51	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0
3611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	1	1.0	1.0	0.0	0.0	0.0	0.06	0.0	255	16	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3612	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	11	0.0	0.0	0.0	0.0	0.39	0.11	0.0	255	11	0.32	0.7	0.32	0.0	0.16	0.0	0.52	0.0	2
3613	0	273	5011	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	14	250	0.07	0.0	0.07	0.16	0.0	0.0	1.0	1.0	0
3615	0	334	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	14	25	1.0	0.0	1.0	0.08	0.0	0.0	0.0	0.0	3
3616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	13	1.0	1.0	0.0	0.0	0.13	0.06	0.0	255	19	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0.0	0.0	1.0	0.29	1.0	0.0	0.29	11	255	0.09	0.0	0.09	0.22	0.0	0.0	1.0	0.89	0
3618	0	225	1972	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	14	0.0	0.0	0.0	0.0	1.0	0.0	0.21	33	255	0.03	0.0	0.03	0.04	0.0	0.0	0.0	0.0	0
3619	0	220	337	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	11	0.0	0.0	0.0	0.0	1.0	0.0	0.18	171	255	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0
3620	0	200	755	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0.0	0.0	0.0	0.0	1.0	0.0	0.75	91	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
3621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	11	1.0	1.0	0.0	0.0	0.12	0.07	0.0	255	11	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
3622	2	2194619	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	236	50	0.19	0.02	0.19	0.04	0.0	0.0	0.0	0.0	0
3623	0	1129	327	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7	138	0.14	0.0	0.14	0.02	0.0	0.04	0.0	0.01	0
3624	1	661	397	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5	129	0.2	0.4	0.2	0.02	0.0	0.0	0.0	0.0	0
3625	9219	145	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0.0	0.0	0.0	0.0	0.5	0.5	0.0	171	3	0.92	0.62	0.92	0.0	0.0	0.0	0.0	0.0	0
3626	0	46	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	191	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	15	1.0	1.0	0.0	0.0	0.07	0.07	0.0	255	15	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
3628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	1.0	1.0	0.5	1.0	0.0	255	1	0.5	0.55	0.5	0.0	0.02	0.0	0.51	1.0	2
3629	0	0	13246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0.17	0.17	0.0	0.0	1.0	0.0	0.0	6	255	0.17	0.0	0.17	0.04	0.17	0.01	0.0	0.0	0
3630	0	1323	332	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	209	151	0.0	0.02	0.0	0.01	0.0	0.0	0.0	0.0	0
3631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	24	1.0	1.0	0.0	0.0	0.09	0.05	0.0	255	24	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
3632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	5	1.0	1.0	0.0	0.0	0.04	0.06	0.0	255	5	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
3633	1	640	340	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	151	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0
3634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	1	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	2
3635	0	317	515	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
3636	0	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	38	0.0	0.0	0.03	0.0	0.97	0.05	0.0	255	38	0.15	0.02	0.15	0.0	0.0	0.0	0.65	0.0	1
